# Fig4 bottom right plot
# Normalized HTC values at Earth, Normalized OCC values at Earth, -chi^2
# Values for alpha=3.4
 1.88874  0.503671 -3.20372 
 1.88874  0.503671 -3.20372 
 0.594817  0.769576 -3.20317 
 2.18582  0.499432 -3.20286 
 2.18582  0.499432 -3.20286 
 1.54586  0.690042 -3.20276 
 0.0798574  1.01166 -3.20159 
 0.0798574  1.01166 -3.20159 
 1.65041  0.561553 -3.20078 
 0.469717  0.850751 -3.20008 
 0.469717  0.850751 -3.20008 
 1.14766  0.6221 -3.19958 
 1.14766  0.6221 -3.19958 
 0.280567  0.916092 -3.19951 
 0.0284528  0.931304 -3.19911 
 0.0284528  0.931304 -3.19911 
 2.18423  0.349477 -3.1991 
 2.18423  0.349477 -3.1991 
 1.66579  0.680778 -3.19898 
 1.66579  0.680778 -3.19898 
 0.971274  0.742079 -3.19777 
 1.09685  0.782563 -3.19708 
 1.54113  0.674107 -3.19668 
 1.54113  0.674107 -3.19668 
 1.05902  0.756422 -3.19653 
 1.05902  0.756422 -3.19653 
 1.30193  0.735914 -3.19645 
 1.30193  0.735914 -3.19645 
 0.379877  0.976725 -3.19633 
 0.430976  0.834073 -3.19623 
 0.430976  0.834073 -3.19623 
 0.330086  0.984759 -3.19616 
 0.0318379  1.01975 -3.19614 
 0.275414  1.02582 -3.19596 
 1.2169  0.601853 -3.19581 
 0.0628906  1.03541 -3.19528 
 0.0628906  1.03541 -3.19528 
 0.943282  0.852328 -3.19519 
 1.20496  0.757479 -3.19467 
 1.20496  0.757479 -3.19467 
 2.40169  0.471796 -3.19415 
 0.588  0.78181 -3.19404 
 1.16026  0.69036 -3.19363 
 0.679165  0.790215 -3.19345 
 1.83568  0.618059 -3.1933 
 2.46592  0.345119 -3.19306 
 0.348293  0.913875 -3.19227 
 0.348293  0.913875 -3.19227 
 0.278113  0.903943 -3.1922 
 0.278113  0.903943 -3.1922 
 0.153764  0.940554 -3.19188 
 0.153764  0.940554 -3.19188 
 0.669372  0.792244 -3.19181 
 0.669372  0.792244 -3.19181 
 0.0231427  0.944386 -3.19161 
 0.0231427  0.944386 -3.19161 
 0.938479  0.767417 -3.19149 
 0.165919  0.907757 -3.19011 
 0.165919  0.907757 -3.19011 
 0.0483748  0.928897 -3.18959 
 0.0483748  0.928897 -3.18959 
 0.72206  0.783108 -3.18936 
 0.642231  0.930145 -3.18887 
 0.642231  0.930145 -3.18887 
 0.62421  0.885228 -3.18843 
 0.153538  0.916519 -3.18818 
 0.525177  0.856295 -3.18799 
 0.525177  0.856295 -3.18799 
 0.180085  0.91276 -3.18781 
 0.511499  0.820274 -3.18612 
 0.214547  0.907768 -3.18602 
 0.214547  0.907768 -3.18602 
 0.0775861  1.06241 -3.18589 
 1.97681  0.422972 -3.18572 
 1.97681  0.422972 -3.18572 
 0.436846  0.867409 -3.18549 
 0.91395  0.800791 -3.18485 
 0.91395  0.800791 -3.18485 
 0.980982  0.839893 -3.18431 
 0.980982  0.839893 -3.18431 
 0.823913  0.890531 -3.18379 
 0.823913  0.890531 -3.18379 
 0.0896569  0.944083 -3.18376 
 1.24677  0.627975 -3.18225 
 1.2275  0.646164 -3.18222 
 0.409409  0.845761 -3.18126 
 0.364026  0.894766 -3.18118 
 0.364026  0.894766 -3.18118 
 0.157288  0.997184 -3.18117 
 0.157288  0.997184 -3.18117 
 0.122341  0.909415 -3.18031 
 0.122341  0.909415 -3.18031 
 0.122907  0.982611 -3.17985 
 0.379741  0.93454 -3.17963 
 0.379741  0.93454 -3.17963 
 1.87772  0.616373 -3.1794 
 0.207404  0.881156 -3.1784 
 0.207404  0.881156 -3.1784 
 0.806283  0.755885 -3.17826 
 0.806283  0.755885 -3.17826 
 0.0224241  0.951544 -3.17781 
 0.0224241  0.951544 -3.17781 
 0.214677  0.910192 -3.17766 
 0.214677  0.910192 -3.17766 
 0.38382  0.939115 -3.17756 
 0.474541  0.963189 -3.17752 
 0.474541  0.963189 -3.17752 
 0.182895  0.904295 -3.17737 
 0.0828701  0.913942 -3.17678 
 1.85863  0.590173 -3.17669 
 2.35862  0.342319 -3.17663 
 0.51368  0.883622 -3.17654 
 0.51368  0.883622 -3.17654 
 0.234112  0.971815 -3.1765 
 0.234112  0.971815 -3.1765 
 1.26678  0.589548 -3.17644 
 1.26678  0.589548 -3.17644 
 0.329322  0.94823 -3.17635 
 0.327849  0.943631 -3.17559 
 0.327849  0.943631 -3.17559 
 1.47155  0.566345 -3.17519 
 0.21329  0.969844 -3.17499 
 2.95864  0.278047 -3.17484 
 2.95864  0.278047 -3.17484 
 0.182626  0.890646 -3.17419 
 0.397725  0.873545 -3.17414 
 0.302566  0.901117 -3.17351 
 1.32452  0.72415 -3.17294 
 1.78943  0.53856 -3.17226 
 1.78943  0.53856 -3.17226 
 1.06147  0.645005 -3.17215 
 1.38046  0.568576 -3.17191 
 1.38046  0.568576 -3.17191 
 1.11332  0.756593 -3.17146 
 1.11332  0.756593 -3.17146 
 1.20246  0.722998 -3.17114 
 1.20246  0.722998 -3.17114 
 0.717601  0.743535 -3.17107 
 1.95597  0.540867 -3.17067 
 0.361981  0.841803 -3.17065 
 0.361981  0.841803 -3.17065 
 1.27042  0.600957 -3.17049 
 1.27042  0.600957 -3.17049 
 1.23771  0.602679 -3.17038 
 1.23771  0.602679 -3.17038 
 1.12583  0.746729 -3.17033 
 1.78621  0.470839 -3.17011 
 1.26382  0.616911 -3.16928 
 1.35589  0.607087 -3.16903 
 0.397153  0.967762 -3.16896 
 0.1529  0.985801 -3.16888 
 0.1529  0.985801 -3.16888 
 0.896752  0.800917 -3.16746 
 0.0628739  1.03637 -3.16719 
 0.0628739  1.03637 -3.16719 
 1.07701  0.71867 -3.16699 
 0.0141469  0.960537 -3.16671 
 0.0141469  0.960537 -3.16671 
 0.888213  0.8651 -3.16664 
 0.888213  0.8651 -3.16664 
 1.12341  0.771488 -3.16659 
 1.12341  0.771488 -3.16659 
 1.75675  0.539774 -3.16643 
 1.75675  0.539774 -3.16643 
 2.95091  0.266756 -3.16588 
 0.968218  0.837487 -3.16582 
 2.16169  0.355029 -3.16541 
 2.16169  0.355029 -3.16541 
 0.527302  0.8242 -3.16495 
 0.527302  0.8242 -3.16495 
 0.884046  0.732421 -3.16357 
 0.731449  0.746985 -3.1635 
 0.731449  0.746985 -3.1635 
 1.21682  0.739246 -3.16327 
 0.987432  0.8306 -3.16255 
 0.987432  0.8306 -3.16255 
